symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
FIRRM	0.005338375678779025	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0439061131608393	No data	No data	No data	0	0	0	0	0	0	No data	-0.22233798708064179	-0.22873645206106435	0	No data	No data	No data	0.5	0
LINC02970	0.005333468011655527	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.043865749462020466	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
PDGFC	0.005326815701687483	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04381103673818595	No data	No data	1	1	0	0	0	0.3478250000000003	No data	-0.8885184413419462	-0.8852099230892896	0	No data	No data	0	0.5	0
TMEM108	0.00532650883416161	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04380851286929265	No data	No data	1	0	0	0	0	0	No data	-0.9024796832673474	-0.30729272741362224	0	No data	No data	No data	0.5	0
JAM2	0.005326073200610489	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	0.03924544896664256	No data	No data	1	0	0	0	0	0	No data	-0.26036674307147323	-0.8002028631172949	0	No data	No data	0	0.5	0
MS4A8	0.005320302220482588	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04375746582821984	No data	No data	0	0	0	0	0	0	No data	0.5484475932485935	0	0	No data	No data	0	0.5	0
LILRB4	0.005307015990392296	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	0.04060853764199239	No data	No data	1	0	0	0	0	No data	No data	0.48416336736820176	-0.7787917792841605	0	No data	No data	-0.23549000000000006	0.5	0
CUX1	0.005305113491857403	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04363254430191407	No data	No data	No data	0	0	0	0	0	0.4950150000000001	No data	-0.9290477182746406	-0.8780802024937495	0	No data	No data	0	-1	-1
FRMD3	0.0053018889821227246	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04360602393358147	No data	No data	1	0	0	0	0	0.5644899999999999	No data	-0.570535528235049	-0.190830883992896	0	No data	No data	0	0.5	0
SPATA31E1	0.0053009169198394894	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04359802909036038	No data	No data	0	0	0	0	0	0	No data	0.4948947697436965	-0.2968774632995319	0	No data	No data	0	1	1
MTSS2	0.005292925050028881	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04353229899540544	No data	No data	0	0	0	0	0	0.5448450000000001	No data	-0.7435924150864763	0	0	No data	No data	0	0.5	-1
LSAMP	0.005287928286154114	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.021277577916406734	0.0381718080305327	No data	No data	0	0	0	0	0	0.9260350000000003	No data	-0.7980829339445717	-0.2317309482338134	0	-1	No data	0	0.5	0
LPCAT2	0.005285335898273441	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04346988110355612	No data	No data	0	0	0	0	0	0.420955	No data	0.10418837257762026	-0.24707193638044772	0	No data	No data	0	0.5	0
SLC5A11	0.005282515628080383	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.043446685451977524	No data	No data	0	0	0	1	0	0.31111000000000005	No data	0.19233173577828722	0	0	No data	No data	0	1	0.5
MAPK7	0.0052822535137817235	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.037995674850726316	0.021795419242641993	No data	No data	0	0	1	1	0	0.577205	1	-0.3659095644926026	-0.9587456081345643	0	No data	No data	0	-1	-1
ITGAV	0.005279556529317098	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.040709410383398204	0.01085175041887618	No data	1	0	0	1	1	1	0.61355	0	-0.5687643259012294	-0.9321512072814555	0	No data	No data	0	-1	-1
CES3	0.00525120953018529	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.043189204682635984	No data	No data	0	0	0	0	0	0	No data	0.2883934152948531	No data	0	No data	No data	0	0.5	0
IGFBP4	0.005245980715107851	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.043146199663824776	No data	No data	No data	0	1	0	1	0	0.5348849999999998	No data	0.08689310272973527	0	0	No data	No data	0	-1	-1
CTBP1	0.005245980715107851	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.043146199663824776	No data	No data	No data	0	0	0	0	0	0.93007	No data	-0.7876640966868098	-0.4686378090561047	0	No data	No data	-0.5046624999999999	-1	-1
ARHGEF6	0.00524240571770393	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02279740491043579	0.037417445439871785	No data	No data	1	0	0	0	0	0.5425249999999998	No data	-0.9523859137320275	-0.19877423161010294	0	No data	No data	-0.039947500000000066	-1	-1
GJB1	0.005240106903908515	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	0.03549875482664849	No data	No data	1	0	0	0	0	0.9293300000000002	No data	-0.5140654302979788	-0.7991308953191506	0	No data	No data	0	0.75	0
TMEFF1	0.0052357146080332755	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.043061764830823156	No data	No data	No data	1	0	0	0	0	0.6447350000000001	No data	-0.5383413211085644	-0.2968774632995319	0	No data	No data	0	0.75	0.5
GALNT2	0.0052357146080332755	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.043061764830823156	No data	No data	No data	0	0	1	1	1	0.7985999999999998	No data	-0.5123984163367368	-0.5056323450652125	0	-1	No data	0	-1	-1
TRPS1	0.005231907138401804	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.043030449838669195	No data	No data	0	0	0	0	0	0.6213299999999997	No data	-0.9729110231298187	-0.828878516930431	0	No data	No data	0	1	-1
IGHD2-8	0.005231846711491232	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.043029952850271766	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.75	0.5
RTN4RL1	0.005230152055954065	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.043016014951880815	No data	No data	1	0	0	0	0	0.43310499999999974	No data	-0.7608876849343613	-0.6192584199503304	0	No data	No data	0	0.5	0
MEF2C	0.005226626666044254	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04298701995834158	No data	No data	0	0	0	0	0	0.6828749999999999	No data	-0.3662221296103355	-0.9435915912825629	0	No data	No data	-0.08033750000000009	0.5	-1
POLE	0.00522654238842227	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04298632680689807	No data	No data	1	1	0	0	0	0	0.5363100000000003	No data	-0.3334027922483851	-0.7053397434311622	-1	No data	-1	No data	-1	0
LINC01943	0.005225959320181207	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04298153129198622	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
LRRC73	0.005222153609522936	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04295023076671902	No data	No data	0	0	0	0	0	0.93671	No data	-0.12523442383829964	No data	0	No data	No data	No data	0.75	0
TMEM215	0.0052181375650880175	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.042917200325995365	No data	No data	0	0	0	0	0	0.6170200000000001	No data	0.6653469472806834	No data	0	No data	No data	No data	1	0.5
MYO18B-AS1	0.0052181375650880175	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.042917200325995365	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
DOK4	0.005208023650488661	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04283401721832019	No data	No data	0	0	0	0	0	0.9079749999999998	No data	-0.3738278808085018	No data	0	No data	No data	-0.08742249999999992	-1	-1
VANGL2	0.005206713460722597	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.037995674850726316	0.019310266216807457	No data	No data	1	0	0	0	0	0.9712099999999999	No data	-0.6423213169410293	-0.9736978768959076	0	No data	No data	-0.32821500000000015	0.5	0
ANO4	0.005206132477970993	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04281846304237535	No data	No data	1	0	0	0	0	0.9162300000000002	No data	-0.5775161491977495	0	0	No data	No data	-0.05235500000000002	0.5	0.5
IGHV3-72	0.005199091096403484	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.042760550352352295	No data	No data	1	1	No data	No data	No data	0	No data	No data	No data	No data	No data	No data	-0.7268899999999998	0.5	0
PCDHGB6	0.005197388536478142	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04274654744336965	No data	No data	1	0	0	0	0	0.16129000000000032	No data	-0.16857678683058974	No data	0	No data	No data	-0.4542999999999999	0.5	0
ENSG00000278255	0.005191402923877382	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04269731805225904	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
TRPM3	0.0051840115567389706	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.042636526863792774	No data	No data	0	0	0	0	0	0.8720199999999998	No data	-0.5555324025838717	-0.6628296517729345	0	No data	No data	0	1	0.5
MBOAT2	0.005174725672611582	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04256015399237493	No data	No data	0	0	0	0	0	0.32692499999999997	No data	-0.6013752865180246	-0.224270901457084	0	No data	No data	0	-1	0
GTF2E1	0.0051741179655858255	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04255515583281348	No data	No data	No data	0	0	0	0	0	0.6697049999999998	No data	-0.6356532610960617	No data	-1	No data	No data	No data	-1	-1
ALYREF	0.0051741179655858255	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04255515583281348	No data	No data	No data	0	0	No data	No data	No data	0.6780299999999997	No data	-0.6786830589706189	No data	-1	No data	No data	0	0.5	-1
