symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
SERPIND1	0.011087395640541052	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09118961964174316	No data	No data	No data	0	1	0	0	0	0.07815500000000028	No data	0.6135653261096061	-0.7418888354731162	0	No data	No data	0	1	0.5
CASP7	0.011087395640541052	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09118961964174316	No data	No data	0.5	1	0	1	1	1	0.1089100000000002	No data	-0.046155449051885844	No data	0	No data	No data	0	-1	-1
RNASE7	0.011087395640541052	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09118961964174316	No data	No data	No data	0	1	0	0	0	No data	No data	0.8563242342154616	No data	0	No data	No data	-0.4230775000000001	0.75	0.5
LGR6	0.011066863426391904	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09102074997573993	No data	No data	No data	1	0	0	0	0	0.5087899999999997	No data	-0.33434048760158364	-0.6605691823049644	0	No data	No data	0	0.5	0
LRPPRC	0.011058923139629848	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09095544413177503	No data	No data	No data	0	0	0	0	0	0	No data	-0.4568660137528652	-0.5109172787807997	0	No data	No data	No data	-1	-1
CD276	0.011056597319317327	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09093631514273831	No data	No data	0.5	0	0	0	0	0	0	No data	0.2922483850802251	-0.19367094385831896	0	No data	No data	0	-1	0
CYP2D6	0.011056597319317327	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09093631514273831	No data	No data	No data	0	0	1	1	1	0	0	0.976140862679725	0	0	-1	No data	0	1	0.5
ASRGL1	0.011009991392718193	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0865010467954713	0.01620780918260783	No data	No data	0	0	0	0	0	0	No data	0.5322983954990623	No data	0	No data	No data	0	0.5	-1
SLPI	0.010993848871214976	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0865010467954713	0.015676744740186575	No data	No data	0	1	0	0	0	0	No data	0.6897270264638466	-0.5418692114809672	0	No data	No data	0	0.75	0
AQP1	0.010902605713198706	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08966979264771412	No data	No data	No data	1	0	0	1	1	0.7026000000000003	No data	-0.035528235048968515	-0.8556685784825707	0	-1	No data	0	0.5	0
ISYNA1	0.010895008793963518	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08960731087129291	No data	No data	No data	0	0	0	0	0	0.41756499999999974	No data	-0.0907480725151073	-0.75799463325882	0	No data	No data	No data	0.5	0
RPS27A	0.01088207349904955	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08950092298171086	No data	No data	1	0	0	1	1	0	0.9679499999999998	No data	-0.6665972077516149	No data	-1	No data	No data	0	-1	-1
UBB	0.01088207349904955	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08950092298171086	No data	No data	No data	0	0	0	0	0	0.978165	No data	0.6564909356115858	-0.3120136338054172	0	No data	No data	-0.9890825	-1	-1
UBA52	0.01088207349904955	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08950092298171086	No data	No data	No data	1	0	0	0	0	1	No data	-0.2971452385913732	No data	-1	No data	No data	-0.1796875	-1	-1
UBC	0.01088207349904955	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08950092298171086	No data	No data	No data	0	0	0	0	1	0.9926999999999999	No data	-0.33819545738695567	-0.8134514639156876	0	No data	No data	0	-1	-1
TGFBR3	0.010838641552471167	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08914371171071575	No data	No data	0	1	0	0	0	0.07167999999999992	No data	-0.5006251302354657	-0.9546843360878445	0	No data	No data	0	-1	-1
CCL27	0.01074854349608323	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08840268940404937	No data	No data	No data	0	1	0	0	0	0	No data	0.7204625963742446	0	0	No data	No data	0	1	0.5
SGCG	0.010731457137522181	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08826216059198577	No data	No data	No data	1	0	0	0	0	0.1752600000000001	No data	0.16941029381121075	-0.8656844471861302	0	No data	No data	0	0.75	0
AGTR1	0.01072938008377239	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08824507761347941	No data	1	0	0	1	1	0	0.7214500000000001	No data	0.49499895811627415	-0.9648679303323667	0	-1	No data	0	0.5	0
BMPR2	0.010717815785856354	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08814996565368506	No data	No data	1	1	0	1	1	0	0.8314050000000002	0	-0.8974786413836215	-0.9581173383248676	0	No data	No data	0	-1	-1
ITIH4	0.010717815785856354	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08814996565368506	No data	No data	No data	0	1	0	0	0	0	No data	-0.17566159616586785	No data	0	No data	No data	0	1	0
SRRM2	0.010717815785856353	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08814996565368505	No data	No data	No data	0	0	0	0	0	0.3132249999999999	No data	-0.9678057928735153	-0.022060910089015118	-1	No data	No data	0	-1	-1
PTBP1	0.010717815785856353	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08814996565368505	No data	No data	No data	0	0	0	1	0	0.8384199999999999	0	-0.9148780996040842	No data	0	No data	No data	-0.3357275000000001	-1	-1
PNO1	0.010717815785856353	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08814996565368505	No data	No data	No data	0	0	0	0	0	0.5634900000000002	No data	-0.293915399041467	No data	-1	No data	No data	No data	-1	-1
MAK16	0.010717815785856353	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08814996565368505	No data	No data	No data	0	0	0	0	0	0.45	No data	-0.7175453219420713	No data	-1	No data	No data	No data	-1	-1
RBMS3	0.010717815785856353	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08814996565368505	No data	No data	No data	0	0	0	0	0	0.45080000000000026	No data	-0.5534486351323192	No data	0	No data	No data	-0.1876425000000001	-1	0
ALKBH5	0.010717815785856353	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08814996565368505	No data	No data	No data	0	0	1	1	0	0.8604050000000001	0	-0.6994165451135653	0	0	No data	No data	No data	0.5	-1
CRH	0.010717078302246096	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0881439001309878	No data	No data	No data	0	1	0	0	0	0	No data	-0.23254844759324855	-0.3392064983271356	0	No data	No data	0	1	0.5
NR4A2	0.010698701631557655	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0721139987804271	0.06351504084454519	No data	No data	0	0	1	1	0	0.974915	No data	-0.9556157532819337	-0.7146476309847782	0	-1	No data	0	0.5	-1
TPO	0.010689686652472016	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08791861421126063	No data	No data	1	0	0	1	1	0	0	No data	0.24202958949781195	-0.7689205386601174	0	-1	No data	0	1	0
HLA-G	0.010687017464632626	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0878966611546802	No data	No data	No data	1	1	0	0	1	No data	No data	0.5827255678266305	-0.6897062588074893	0	No data	No data	-0.5710049999999999	0.75	0.5
IFI27	0.010628283290146204	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08152351995971836	0.023560299636604998	No data	No data	0	0	0	0	0	No data	No data	0.780162533861221	-0.7151355449607912	0	No data	No data	0	-1	-1
PIK3CB	0.010593488352698539	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0871274197188002	No data	No data	0.75	0	0	1	1	0	0.7663550000000001	1	-0.8220462596374245	-0.9228208451359599	0	No data	No data	0	-1	-1
PIK3CA	0.010593488352698539	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0871274197188002	No data	No data	1	0	0	1	1	1	0.9344549999999998	1	-0.9689518649718691	-0.9497914136347615	0	-1	-1	0	-1	-1
HCP5	0.010581652670171455	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08703007572361536	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
HIF1A	0.010568318564085485	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08692040776355844	No data	No data	No data	0	0	1	1	0	0.5157400000000003	No data	-0.7432798499687434	-0.9648499282252115	0	-1	-1	0	0.5	-1
KCNA2	0.010548425019125864	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08675679090915842	No data	No data	1	1	0	0	1	0	0.9699399999999997	No data	-0.6518024588455928	-0.8827428891279112	0	No data	No data	-0.4789574999999999	0.75	0.5
CX3CR1	0.010533277817468802	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07964400057710244	0.027952841397186713	No data	No data	1	0	1	1	0	0.12676000000000015	1	0.1259637424463429	-0.9221532458169664	0	No data	No data	0	0.5	0
ADAMTS9	0.010533025858514003	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.086630138659656	No data	No data	No data	0	1	0	0	0	0.44703000000000015	No data	-0.6388831006459679	0	0	No data	No data	0	0.5	0
IL17RD	0.010533025858514003	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.086630138659656	No data	No data	No data	0	0	0	0	0	0.35047500000000015	No data	-0.2738070431339863	-0.4818501433450717	0	No data	No data	0	-1	0
MAGI1	0.010533025858514003	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.086630138659656	No data	No data	No data	0	0	0	0	1	0.0013700000000000045	No data	-0.7111898312148364	No data	0	No data	No data	0	-1	0
ATRNL1	0.010517330074522206	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0865010467954713	No data	No data	No data	0	0	0	0	0	0.8005800000000001	No data	-0.8033965409460304	No data	0	No data	No data	-0.0028999999999999916	0.5	0
PDLIM3	0.010517330074522206	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0865010467954713	No data	No data	No data	0	0	0	0	0	0	No data	0.36465930402167124	-0.9013144848670392	0	No data	No data	0	0.75	0
MT1A	0.010512493644364851	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08646126899365278	No data	No data	No data	No data	No data	0	0	0	No data	No data	0.9296728485101062	No data	0	No data	No data	-0.7540975	0.5	0
CCL4	0.010482173244180222	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08621189521374435	No data	No data	No data	0	1	0	0	0	0	No data	No data	0	0	No data	No data	-0.7826074999999999	0.5	0
MT-CO1	0.010472340594959904	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08613102540702502	No data	No data	No data	0	0	0	1	0	0.54191	No data	No data	-0.8948165227487642	No data	No data	No data	No data	0.5	-1
